"X","LabID","weighted_mean","long","lat","Material"
8312,"Wk24634",6088.50208446807,19.103848,69.735363,"Charcoal"
8313,"Wk24635",7856.85422195063,19.103848,69.735363,"Charcoal"
8314,"Wk24636",8788.78553042461,19.103848,69.735363,"Charcoal"
8315,"Wk24637",8781.47272356465,19.103848,69.735363,"Charcoal"
8316,"Wk24638",8721.72709579247,19.103848,69.735363,"Charcoal"
8317,"Wk24639",8868.77829749513,19.103848,69.735363,"Charcoal"
8318,"Wk24640",4669.13871403645,19.103848,69.735363,"Charcoal"
8319,"Wk24641",8834.11612415346,19.103848,69.735363,"Charcoal"
8320,"Wk24642",8835.36927064003,19.103848,69.735363,"Charcoal"
8321,"Wk24643",6082.57678362754,19.103848,69.735363,"Charcoal"
8322,"Wk24644",8649.14896396516,19.103848,69.735363,"Charcoal"
8323,"Wk24645",8682.00473866195,19.103848,69.735363,"Charcoal"
8324,"Wk24646",8788.78553042461,19.103848,69.735363,"Charcoal"
8325,"Wk24647",8618.36318637214,19.103848,69.735363,"Charcoal"
8326,"Wk24648",4701.56473236317,19.103848,69.735363,"Charcoal"
8327,"Wk24649",8717.85287611633,19.103848,69.735363,"Charcoal"
8328,"Wk24650",8750.95121557129,19.103848,69.735363,"Charcoal"
8329,"Wk24651",8717.85287611633,19.103848,69.735363,"Charcoal"
8330,"Wk26562",2193.83948417252,16.108,68.763,"Cremated bone (human)"
8331,"Wk26706",8746.37071799728,19.103848,69.735363,"Charcoal"
8332,"Wk26707",8809.43634428088,19.103848,69.735363,"Charcoal"
8333,"Wk26708",8681.12973175979,19.103848,69.735363,"Charcoal"
8334,"Wk26709",8637.49973273017,19.103848,69.735363,"Charcoal"
8335,"Wk26710",8801.52388941364,19.103848,69.735363,"Charcoal"
8336,"Wk27163",1608.60052853044,23.632876,70.694899,"Charcoal"
8337,"Wk27164",3551.51549825587,23.632876,70.694899,"Charcoal"
8338,"Wk27165",2195.38780119567,23.632876,70.694899,"Charcoal"
8339,"Wk27166",3313.41561644881,23.632876,70.694899,"Charcoal"
8340,"Wk27167",2288.50247584544,23.632876,70.694899,"Charcoal"
8341,"Wk27168",2338.19406073068,23.632876,70.694899,"Charcoal"
8342,"Wk27169",2388.40259634169,23.632876,70.694899,"Charcoal"
8343,"Wk27170",2756.17577787124,23.632876,70.694899,"Charcoal"
8344,"Wk27171",2081.79584741923,23.632876,70.694899,"Charcoal"
8345,"Wk27172",2377.74402501211,23.632876,70.694899,"Charcoal"
8346,"Wk27173",2806.13458242079,23.632876,70.694899,"Charcoal"
8347,"Wk27174",3141.82308206541,23.632876,70.694899,"Charcoal"
8348,"Wk27175",3909.05244209402,23.632876,70.694899,"Charcoal"
8349,"Wk27176",2241.36538463368,23.632876,70.694899,"Charcoal"
8350,"Wk27177",4191.93854221119,23.632876,70.694899,"Charcoal"
8351,"Wk27178",2363.19007597953,23.632876,70.694899,"Charcoal"
8352,"Wk27179",2045.56588952635,23.632876,70.694899,"Charcoal"
8353,"Wk27180",2323.2060345353,23.632876,70.694899,"Charcoal"
8354,"Wk27181",3815.86051322602,23.632876,70.694899,"Charcoal"
8355,"Wk27182",1440.89013002444,23.632876,70.694899,"Charcoal"
8356,"Wk27183",1465.06299693346,23.632876,70.694899,"Charcoal"
8357,"Wk27184",1561.40121729628,23.632876,70.694899,"Charcoal"
8358,"Wk27185",2221.09881212366,23.632876,70.694899,"Charcoal"
8359,"Wk27187",2192.24067437752,23.632876,70.694899,"Charcoal"
8360,"Wk27188",2544.7900374671,23.632876,70.694899,"Charcoal"
8361,"Wk27192",1595.33903626537,23.632876,70.694899,"Charcoal"
8362,"Wk27193",2233.74184052239,23.632876,70.694899,"Charcoal"
8363,"Wk27195",1946.91131032586,23.632876,70.694899,"Charcoal"
8364,"Wk27197",2187.15686518642,23.632876,70.694899,"Charcoal"
8365,"Wk27198",1495.62324111499,23.632876,70.694899,"Charcoal"
8366,"Wk27199",2064.37831096507,23.632876,70.694899,"Charcoal"
8367,"Wk27203",1719.93575647973,23.632876,70.694899,"Charcoal"
8368,"Wk27205",2075.12011885351,23.632876,70.694899,"Charcoal"
8369,"Wk27452",3002.80472933546,16.520297,68.818431,"Charcoal"
8370,"Wk28383",4894.16124188361,21.913,69.947,"Charcoal"
8371,"Wk29899",2485.54567550595,23.632876,70.694899,"Charcoal"
8372,"Wk29900",1446.3667972014,23.626439,70.69854,"Charcoal"
8373,"Wk29901",2207.74790185133,23.626439,70.69854,"Charcoal"
8374,"Wk29902",2107.60755457551,23.626439,70.69854,"Charcoal"
8375,"Wk29903",1664.24705404332,23.626439,70.69854,"Charcoal"
8376,"Wk29904",1477.63022504799,23.626439,70.69854,"Charcoal"
8377,"Wk29905",1916.63713632665,23.626439,70.69854,"Charcoal"
8378,"Wk29907",1482.59308442226,23.626439,70.69854,"Charcoal"
8379,"Wk29908",4530.87754511764,23.626439,70.69854,"Charcoal"
8380,"Wk29909",4933.48387286481,23.626439,70.69854,"Charcoal"
8381,"Wk29911",4464.26255354642,23.626439,70.69854,"Charcoal"
8382,"Wk29912",3787.00956798116,23.626439,70.69854,"Charcoal"
8383,"Wk29913",2226.60681219325,23.626439,70.69854,"Charcoal"
8384,"Wk29914",1970.789649403,23.626439,70.69854,"Charcoal"
8385,"Wk29916",5946.03890106696,23.626439,70.69854,"Charcoal"
8386,"Wk29917",6233.78319605861,23.626439,70.69854,"Charcoal"
8387,"Wk29918",6602.51284302702,23.626439,70.69854,"Charcoal"
8388,"Wk29919",6329.76420468739,23.626439,70.69854,"Charcoal"
8389,"Wk29920",5370.78792887357,23.626439,70.69854,"Charcoal"
8390,"Wk29921",5672.09705602846,23.626439,70.69854,"Charcoal"
8391,"Wk29922",2260.74433386308,23.626439,70.69854,"Charcoal"
8392,"Wk29923",1628.84159600937,23.626439,70.69854,"Charcoal"
8393,"Wk29924",3548.27564527991,23.626439,70.69854,"Charcoal"
8394,"Wk29925",2138.1402938915,23.626439,70.69854,"Charcoal"
8395,"Wk29926",2000.51747876346,23.626439,70.69854,"Charcoal"
8396,"Wk29927",2211.19847300458,23.626439,70.69854,"Charcoal"
8397,"Wk29928",2495.22719485128,23.626439,70.69854,"Charcoal"
8398,"Wk29933",1613.62810143326,23.626439,70.69854,"Charcoal"
8399,"Wk29936",1449.3451680354,23.626439,70.69854,"Charcoal"
8400,"Wk29938",1400.16858750959,23.626439,70.69854,"Charcoal"
8401,"Wk29943",1559.21374526711,23.626439,70.69854,"Charcoal"
8402,"Wk29944",1592.03030023242,23.626439,70.69854,"Charcoal"
8403,"Wk29945",1677.91895436251,23.626439,70.69854,"Charcoal"
8404,"Wk29946",1595.69730864268,23.626439,70.69854,"Charcoal"
8405,"Wk31240",1555.28023692922,23.626439,70.69854,"Charcoal"
8406,"Wk31242",1648.71284025797,23.626439,70.69854,"Charcoal"
8407,"Wk31243",1634.91125029515,23.626439,70.69854,"Charcoal"
8408,"Wk31245",1581.75515644599,23.626439,70.69854,"Charcoal"
8409,"Wk31246",1589.27652002785,23.626439,70.69854,"Charcoal"
8410,"Wk31247",1535.41055497886,23.626439,70.69854,"Charcoal"
8411,"Wk31248",1654.36595506085,23.626439,70.69854,"Charcoal"
8412,"Wk31249",2088.67151567153,23.626439,70.69854,"Charcoal"
8413,"Wk31251",3726.89014381281,23.626439,70.69854,"Charcoal"
8414,"Wk31252",3812.21726116788,23.626439,70.69854,"Charcoal"
8415,"Wk31253",2051.79877355177,23.626439,70.69854,"Charcoal"
8416,"Wk31254",2265.3436484637,23.626439,70.69854,"Charcoal"
8417,"Wk31255",2240.18114853327,23.626439,70.69854,"Charcoal"
8418,"Wk31256",3762.01725005129,23.626439,70.69854,"Charcoal"
8419,"Wk31257",4300.51716713366,23.626439,70.69854,"Charcoal"
8420,"Wk31258",4465.98361231634,23.626439,70.69854,"Charcoal"
8421,"Wk31259",4642.75651358291,23.626439,70.69854,"Charcoal"
8422,"Wk31260",5739.67864418797,23.626439,70.69854,"Charcoal"
8423,"Wk31261",7637.19614208178,23.626439,70.69854,"Charcoal"
8424,"Wk31262",6614.3697626717,23.626439,70.69854,"Charcoal"
8425,"Wk31263",6349.38143720326,23.626439,70.69854,"Charcoal"
8426,"Wk31264",6325.95434838292,23.626439,70.69854,"Charcoal"
8427,"Wk31265",5525.97180391164,23.626439,70.69854,"Charcoal"
8428,"Wk31266",6264.01586111743,23.626439,70.69854,"Charcoal"
8429,"Wk31267",6314.62498756087,23.626439,70.69854,"Charcoal"
8430,"Wk31268",5949.31151319826,23.626439,70.69854,"Charcoal"
8431,"Wk31269",5254.88096972775,23.626439,70.69854,"Charcoal"
8432,"Wk31270",6141.57815397679,23.626439,70.69854,"Charcoal"
8433,"Wk31271",6705.39706248605,23.626439,70.69854,"Charcoal"
8434,"Wk31272",6352.2777501154,23.626439,70.69854,"Charcoal"
8435,"Wk31273",6379.44152440885,23.626439,70.69854,"Charcoal"
8436,"Wk31274",6255.35981892929,23.626439,70.69854,"Charcoal"
8437,"Wk31275",7378.86043904768,23.626439,70.69854,"Charcoal"
8438,"Wk31276",6269.64670297617,23.626439,70.69854,"Charcoal"
8439,"Wk31277",2221.94479871612,23.626439,70.69854,"Charcoal"
8440,"Wk31278",1469.95657094867,23.626439,70.69854,"Charcoal"
8441,"Wk31281",1608.75807074001,23.626439,70.69854,"Charcoal"
8442,"Wk31283",3293.04522275015,23.626439,70.69854,"Charcoal"
8443,"Wk31284",2404.01252234675,23.626439,70.69854,"Charcoal"
8444,"Wk31285",3644.6557268904,23.626439,70.69854,"Charcoal"
8445,"Wk31286",14281.7020235966,23.626439,70.69854,"Charcoal"
8446,"Wk31287",3728.06078753616,23.626439,70.69854,"Charcoal"
8447,"Wk31288",2224.97627372293,23.626439,70.69854,"Charcoal"
8448,"Wk31289",2105.49224156436,23.626439,70.69854,"Charcoal"
8449,"Wk31304",1386.36255947373,23.626439,70.69854,"Charcoal"
8450,"Wk32075",2348.93509049978,16.698,68.943,"Charcoal"
8451,"Wk32076",1843.10481116194,16.675,68.952,"Charcoal"
8452,"Wk32077",1810.04887664187,16.675,68.952,"Charcoal"
8453,"Wk32078",1479.1071201941,16.675,68.952,"Charcoal"
8454,"Wk32079",3150.99205362751,16.675,68.952,"Charcoal"
8455,"Wk32080",1477.63022504799,16.675,68.952,"Charcoal"
8456,"Wk32081",1594.47975207287,16.675,68.952,"Charcoal"
8457,"Wk32082",1485.77679371793,16.675,68.952,"Charcoal"
8458,"Wk32097",1744.7154383844,19.992,70.144,"Charcoal"
8459,"Wk32099",2510.05070000193,18.0593,69.6072,"Charcoal"
8460,"Wk33052",2126.09311508051,23.632876,70.694899,"Charcoal"
8461,"Wk33053",2579.9424631642,23.632876,70.694899,"Charcoal"
8462,"Wk33054",2101.40820171679,23.626439,70.69854,"Charcoal"
8463,"Wk33055",2006.43799722907,23.626439,70.69854,"Charcoal"
8464,"Wk33056",3808.61799624899,23.626439,70.69854,"Charcoal"
8465,"Wk33057",3802.306467815,23.626439,70.69854,"Charcoal"
8466,"Wk33058",4321.74881039139,23.626439,70.69854,"Charcoal"
8467,"Wk33059",4360.17689546928,23.626439,70.69854,"Charcoal"
8468,"Wk33060",4064.61946260416,23.626439,70.69854,"Charcoal"
8469,"Wk33061",4681.45418346284,23.626439,70.69854,"Charcoal"
8470,"Wk33062",4807.92976143757,23.626439,70.69854,"Charcoal"
8471,"Wk33063",4859.99636814446,23.626439,70.69854,"Charcoal"
8472,"Wk33064",1502.85759134015,23.626439,70.69854,"Charcoal"
8473,"Wk33065",1589.27652002785,23.626439,70.69854,"Charcoal"
8474,"Wk33066",6010.4626817747,23.626439,70.69854,"Charcoal"
8475,"Wk33067",6012.22360911442,23.626439,70.69854,"Charcoal"
8476,"Wk33068",6063.79974355714,23.626439,70.69854,"Charcoal"
8477,"Wk33069",5919.81333508045,23.626439,70.69854,"Charcoal"
8478,"Wk33070",7314.87979583297,23.626439,70.69854,"Charcoal"
8479,"Wk33071",2310.90738762409,23.626439,70.69854,"Charcoal"
8480,"Wk33073",1458.98407987082,23.626439,70.69854,"Charcoal"
8481,"Wk33074",1449.45773167038,23.626439,70.69854,"Charcoal"
8482,"Wk33075",2378.80526207003,23.626439,70.69854,"Charcoal"
8483,"Wk33077",1457.86371003923,23.626439,70.69854,"Charcoal"
8484,"Wk33133",5103.63530108121,16.568183,68.605413,"Charcoal"
8485,"Wk33314",8152.60188951913,19.103848,69.735363,"Charcoal"
8486,"Wk33315",8297.41468087916,19.103848,69.735363,"Charcoal"
8487,"Wk33316",10549.5150406121,19.103848,69.735363,"Charcoal"
8488,"Wk33317",10932.5271237851,19.103848,69.735363,"Charcoal"
8489,"Wk33318",10884.0969939732,19.103848,69.735363,"Charcoal"
8490,"Wk33319",8345.0511815375,19.103848,69.735363,"Charcoal"
8491,"Wk33320",8349.69923913688,19.103848,69.735363,"Charcoal"
8492,"Wk33321",5398.65667768725,19.103848,69.735363,"Charcoal"
8493,"Wk33322",6363.19848185763,19.103848,69.735363,"Charcoal"
8494,"Wk33323",7528.78500163514,19.103848,69.735363,"Charcoal"
8495,"Wk33324",6614.8596973349,19.103848,69.735363,"Charcoal"
8496,"Wk33325",6607.31898227885,19.103848,69.735363,"Charcoal"
8497,"Wk33326",6606.43051866515,19.103848,69.735363,"Charcoal"
8498,"Wk33327",6608.50403562487,19.103848,69.735363,"Charcoal"
8499,"Wk33328",6481.90831291158,19.103848,69.735363,"Charcoal"
8500,"Wk33329",6106.07639869373,19.103848,69.735363,"Charcoal"
8501,"Wk33330",6669.05931810647,19.103848,69.735363,"Charcoal"
8502,"Wk33331",7276.349791022,19.103848,69.735363,"Charcoal"
8503,"Wk33332",7408.87501288722,19.103848,69.735363,"Charcoal"
8504,"Wk33333",7552.23068903889,19.103848,69.735363,"Charcoal"
8505,"Wk33334",7528.78500163514,19.103848,69.735363,"Charcoal"
8506,"Wk33335",7499.48452907716,19.103848,69.735363,"Charcoal"
8507,"Wk33338",8616.20673111834,19.103848,69.735363,"Charcoal"
8508,"Wk33339",7962.0403508845,19.103848,69.735363,"Charcoal"
8509,"Wk33340",8871.85886435279,19.103848,69.735363,"Charcoal"
8510,"Wk33341",8857.94328051928,19.103848,69.735363,"Charcoal"
8511,"Wk33342",8834.17202701815,19.103848,69.735363,"Charcoal"
8512,"Wk33343",8950.71476331728,19.103848,69.735363,"Charcoal"
8513,"Wk33344",8715.97726000311,19.103848,69.735363,"Charcoal"
8514,"Wk33345",8837.85589633863,19.103848,69.735363,"Charcoal"
8515,"Wk33347",7188.10079712454,19.103848,69.735363,"Charcoal"
8516,"Wk33349",4952.96361830166,19.103848,69.735363,"Charcoal"
8517,"Wk33350",8037.92721808663,19.103848,69.735363,"Charcoal"
8518,"Wk33351",7291.05702905739,19.103848,69.735363,"Charcoal"
8519,"Wk33352",7051.95485542115,19.103848,69.735363,"Charcoal"
8520,"Wk33354",7875.39017112152,19.103848,69.735363,"Charcoal"
8521,"Wk33356",7827.87990873509,19.103848,69.735363,"Charcoal"
8522,"Wk33357",7090.34057899355,19.103848,69.735363,"Charcoal"
8523,"Wk33358",7148.8522279939,19.103848,69.735363,"Charcoal"
8524,"Wk33359",8178.26696878916,19.103848,69.735363,"Charcoal"
8525,"Wk33360",7802.24069127093,19.103848,69.735363,"Charcoal"
8526,"Wk33361",7920.15011353114,19.103848,69.735363,"Charcoal"
8527,"Wk33363",7715.24285425475,19.103848,69.735363,"Charcoal"
8528,"Wk33364",5927.36880710454,19.103848,69.735363,"Charcoal"
8529,"Wk33365",5832.20435394766,19.103848,69.735363,"Charcoal"
8530,"Wk33366",6678.93841621028,19.103848,69.735363,"Charcoal"
8531,"Wk33367",6537.90477895593,19.103848,69.735363,"Charcoal"
8532,"Wk33368",7819.50073138923,19.103848,69.735363,"Charcoal"
8533,"Wk33369",6631.18962372651,19.103848,69.735363,"Charcoal"
8534,"Wk33370",6518.69697014052,19.103848,69.735363,"Charcoal"
8535,"Wk33371",7970.14388889164,19.103848,69.735363,"Charcoal"
8536,"Wk33372",6567.39851147155,19.103848,69.735363,"Charcoal"
8537,"Wk33373",6541.5906313597,19.103848,69.735363,"Charcoal"
8538,"Wk33374",6547.43611260895,19.103848,69.735363,"Charcoal"
8539,"Wk33375",6555.11750592668,19.103848,69.735363,"Charcoal"
8540,"Wk33376",5818.69602725908,19.103848,69.735363,"Charcoal"
8541,"Wk33377",6956.96873161039,19.103848,69.735363,"Charcoal"
8542,"Wk33378",6953.24665233906,19.103848,69.735363,"Charcoal"
8543,"Wk33379",7852.15041248596,19.103848,69.735363,"Charcoal"
8544,"Wk33380",8026.92412317542,19.103848,69.735363,"Charcoal"
8545,"Wk33381",7149.24438001737,19.103848,69.735363,"Charcoal"
8546,"Wk33382",7308.64889832444,19.103848,69.735363,"Charcoal"
8547,"Wk33383",7708.28090824246,19.103848,69.735363,"Charcoal"
8548,"Wk33384",7357.36669864014,19.103848,69.735363,"Charcoal"
8549,"Wk33385",7976.86447041918,19.103848,69.735363,"Charcoal"
8550,"Wk33387",6197.85112744061,19.103848,69.735363,"Charcoal"
8551,"Wk33388",6083.62129960569,19.103848,69.735363,"Charcoal"
8552,"Wk33389",5819.60021505373,19.103848,69.735363,"Charcoal"
8553,"Wk33390",5820.52925055433,19.103848,69.735363,"Charcoal"
8554,"Wk33391",4424.77424058029,19.103848,69.735363,"Charcoal"
8555,"Wk33392",4444.69744856078,19.103848,69.735363,"Charcoal"
8556,"Wk33393",4461.41409281389,19.103848,69.735363,"Charcoal"
8557,"Wk33394",4394.15151967987,19.103848,69.735363,"Charcoal"
8558,"Wk33395",4041.28325886546,19.103848,69.735363,"Charcoal"
8559,"Wk35627",2512.57336252574,19.103848,69.735363,"Charcoal"
8560,"Wk35628",3776.29600807267,19.103848,69.735363,"Charcoal"
8561,"Wk35629",3695.40049954,19.103848,69.735363,"Charcoal"
8562,"Wk35630",9103.42014666032,19.103848,69.735363,"Charcoal"
8563,"Wk35631",3088.0960112974,19.103848,69.735363,"Charcoal"
8564,"Wk35632",2492.68114165678,19.103848,69.735363,"Charcoal"
8565,"Wk35633",3054.50573565996,19.103848,69.735363,"Charcoal"
8566,"Wk36257",1873.17432302703,19.011,69.834,"Charcoal"
8572,"WK10734",5145.32393949006,23.582,70.685,"Charcoal"
8573,"WK10735",5416.68249390228,23.582,70.685,"Charcoal"
8574,"WK10736",8469.42330095785,23.582,70.685,"Charcoal"
8575,"WK10737",8123.63427302693,23.582,70.685,"Charcoal"
8576,"WK10738",5702.11090331631,23.582,70.685,"Charcoal"
8577,"WK10739",5385.4722415051,23.582,70.685,"Charcoal"
8578,"WK10740",5884.47061994143,23.582,70.685,"Charcoal"
8579,"WK10741",6044.01554466587,23.582,70.685,"Charcoal"
8580,"WK10742",4269.88578740791,23.582,70.685,"Charcoal"
8581,"WK10743",1854.37827494305,23.582,70.685,"Charcoal"
8582,"WK10744",4808.90423749113,23.582,70.685,"Charcoal"
8583,"WK10745",4940.32346867229,23.582,70.685,"Charcoal"
8584,"WK10746",5453.133098482,23.582,70.685,"Charcoal"
8585,"WK10747",5048.24376383682,23.582,70.685,"Charcoal"
8586,"WK10748",4646.40712623812,23.582,70.685,"Charcoal"
8587,"WK10749",5132.98813978481,23.582,70.685,"Charcoal"
8588,"WK10750",4998.36815599068,23.582,70.685,"Charcoal"
8589,"WK10992",5753.02370853403,23.582,70.685,"Charcoal"
8590,"WK10993",6122.13798220616,23.582,70.685,"Charcoal"
8591,"WK10994",6306.50005067149,23.582,70.685,"Charcoal"
8592,"WK10995",5661.09036397122,23.582,70.685,"Charcoal"
8593,"WK11957",1755.85746445539,23.582,70.685,"Charcoal"
8594,"WK11958",2116.44956660706,23.582,70.685,"Ceramics"
8595,"WK11959",1786.69807090161,23.582,70.685,"Charcoal"
8596,"WK11960",1731.9788016989,23.582,70.685,"Charcoal"
8597,"WK11961",2583.56401290973,23.582,70.685,"Charcoal"
8598,"WK11962",1514.26156270471,23.582,70.685,"Charcoal"
8599,"WK11963",1455.34352203626,23.582,70.685,"Charcoal"
8600,"WK11964",1485.00594630434,23.582,70.685,"Charcoal"
8601,"WK11965",3609.70940593507,23.582,70.685,"Charcoal"
8602,"WK11966",5766.6050557185,23.582,70.685,"Charcoal"
8603,"WK11967",5757.79820760397,23.582,70.685,"Charcoal"
8604,"WK11968",5472.03049852206,23.582,70.685,"Charcoal"
8605,"WK11969",5987.38135426855,23.582,70.685,"Charcoal"
8606,"WK11970",5629.25241065507,23.582,70.685,"Charcoal"
8607,"WK11971",5257.16801336521,23.582,70.685,"Charcoal"
8608,"WK11972",5133.78628367522,23.582,70.685,"Charcoal"
8609,"WK11974",4317.73057567491,23.582,70.685,"Charcoal"
8610,"WK11975",4191.05630848343,23.582,70.685,"Charcoal"
8611,"WK11976",4336.93227631553,23.582,70.685,"Charcoal"
8612,"WK11977",5164.3762170132,23.582,70.685,"Charcoal"
8613,"WK11978",5364.32885936545,23.582,70.685,"Charcoal"
8614,"WK11979",4200.63294261474,23.582,70.685,"Charcoal"
8615,"WK11980",4993.37790311854,23.582,70.685,"Charcoal"
8616,"WK11981",5140.61215640891,23.582,70.685,"Charcoal"
8617,"WK11982",5133.6022372964,23.582,70.685,"Charcoal"
8618,"WK11983",5021.63722646992,23.582,70.685,"Charcoal"
8619,"WK11984",5187.88081903086,23.582,70.685,"Charcoal"
8620,"WK11986",5078.49715286283,23.582,70.685,"Charcoal"
8621,"WK11987",3970.15658139569,23.582,70.685,"Charcoal"
8622,"WK11988",4932.82778974841,23.582,70.685,"Charcoal"
8623,"WK11989",5018.19032102672,23.582,70.685,"Charcoal"
8624,"WK11990",5158.82188257857,23.582,70.685,"Charcoal"
8625,"WK11991",4361.40330154524,23.582,70.685,"Charcoal"
8626,"WK11995",5661.09036397122,23.582,70.685,"Charcoal"
8627,"WK11996",6698.38810379009,23.582,70.685,"Charcoal"
8628,"WK11997",6071.14850289648,23.582,70.685,"Charcoal"
8629,"WK11998",5157.66983488446,23.582,70.685,"Charcoal"
8630,"WK11999",5928.02234610331,23.582,70.685,"Charcoal"
8631,"WK12000",5954.26109019629,23.582,70.685,"Charcoal"
8632,"WK12001",6066.15579888358,23.582,70.685,"Charcoal"
8633,"WK12002",5187.81812191977,23.582,70.685,"Charcoal"
8634,"WK12003",6313.17166286612,23.582,70.685,"Charcoal"
8635,"WK12004",6717.10399837781,23.582,70.685,"Charcoal"
8636,"WK12005",6577.73216592934,23.582,70.685,"Charcoal"
8637,"WK12006",6334.46449325343,23.582,70.685,"Charcoal"
8638,"WK12007",5781.78089156908,23.582,70.685,"Charcoal"
8639,"WK12008",5799.92759341408,23.582,70.685,"Charcoal"
8640,"WK12009",5746.65548195448,23.582,70.685,"Charcoal"
8641,"WK12010",6431.62412625925,23.582,70.685,"Charcoal"
8642,"WK12011",6347.17562006762,23.582,70.685,"Charcoal"
8643,"WK12012",5818.18256432142,23.582,70.685,"Charcoal"
8644,"WK12013",5591.4570879752,23.582,70.685,"Charcoal"
8645,"WK12014",6423.31822340053,23.582,70.685,"Charcoal"
8646,"WK12015",6077.28066673559,23.582,70.685,"Charcoal"
8647,"WK12016",5816.89972609761,23.582,70.685,"Charcoal"
8648,"WK12017",5654.16756338702,23.582,70.685,"Charcoal"
8649,"WK12018",6467.56540431959,23.582,70.685,"Charcoal"
8650,"WK12019",5663.42229972948,23.582,70.685,"Charcoal"
8651,"WK12020",5718.26830140477,23.582,70.685,"Charcoal"
8652,"WK12021",5663.76319329957,23.582,70.685,"Charcoal"
8653,"WK12022",5727.36838483836,23.582,70.685,"Charcoal"
8654,"WK12023",5676.61377384676,23.582,70.685,"Charcoal"
8655,"WK12024",6631.21230765764,23.582,70.685,"Charcoal"
8656,"WK12025",6400.81919802157,23.582,70.685,"Charcoal"
8657,"WK12026",6598.22930332543,23.582,70.685,"Charcoal"
8658,"WK12027",6860.24088357764,23.582,70.685,"Charcoal"
8659,"WK12028",5741.56307141464,23.582,70.685,"Charcoal"
8660,"WK12029",7513.25846506644,23.582,70.685,"Charcoal"
8661,"WK12030",7428.39251215828,23.582,70.685,"Charcoal"
8662,"WK12031",7452.49805218126,23.582,70.685,"Charcoal"
8663,"WK12032",5797.51108556712,23.582,70.685,"Charcoal"
8664,"WK12033",7273.85115305238,23.582,70.685,"Charcoal"
8665,"WK12034",7490.28223124704,23.582,70.685,"Charcoal"
8666,"WK12035",7358.50744696367,23.582,70.685,"Charcoal"
8667,"WK12036",5621.50736898477,23.582,70.685,"Charcoal"
8668,"WK12037",5959.07435479879,23.582,70.685,"Charcoal"
8669,"WK12038",5817.16815340554,23.582,70.685,"Charcoal"
8670,"WK12039",6077.00314165304,23.582,70.685,"Charcoal"
8671,"WK12040",6074.64327781356,23.582,70.685,"Charcoal"
8672,"WK12041",6138.16654246743,23.582,70.685,"Charcoal"
8673,"WK12042",5586.11805522777,23.582,70.685,"Charcoal"
8674,"WK12043",5932.6891472778,23.582,70.685,"Charcoal"
8675,"WK12044",5648.6180462069,23.582,70.685,"Charcoal"
8676,"WK12045",4950.63776745404,23.582,70.685,"Charcoal"
8677,"WK12046",4698.05360951729,23.582,70.685,"Charcoal"
8678,"WK12047",4307.92322728681,23.582,70.685,"Charcoal"
8679,"WK12048",4274.63069192877,23.582,70.685,"Charcoal"
8680,"WK12049",4370.61802062712,23.582,70.685,"Charcoal"
8681,"WK12050",4739.98784587978,23.582,70.685,"Charcoal"
8682,"WK12051",3617.96754710724,23.582,70.685,"Charcoal"
8683,"WK12052",4612.33703832605,23.582,70.685,"Charcoal"
8684,"WK12053",4079.52354212722,23.582,70.685,"Charcoal"
