"dataset_ID","meantimes","Alnus","Alnus.glutinosa","Alnus.incana","Alnus.viridis","Athyrium.alpestre","Athyrium.filix.femina","Blechnum.spicant","Chrysosplenium","Frangula","Frangula.alnus","Lysimachia.vulgaris","Matteuccia","Matteuccia.struthiopteris","Phegopteris.connectilis","Rhododendron.tomentosum","Rubus","Rubus.chamaemorus","Rubus.fruticosus","Rubus.idaeus","Rubus.saxatilis","Salix","Salix.herbacea","Sambucus","Sambucus.nigra.S..racemosa","Saussurea","Saussurea.nuda","Sphagnum"
"4168",4188.381,"0.133980582524272",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00194174757281553",NA,NA,NA,NA,NA,"0.00194174757281553"
"4168",4227.817,"0.133079847908745",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00190114068441065",NA,NA,NA,NA,NA,"0.00380228136882129"
"4168",4267.821,"0.122287968441815",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0019723865877712",NA,NA,NA,NA,NA,"0.0019723865877712"
"4168",4308.78,"0.140873015873016",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00198412698412698",NA,NA,NA,NA,NA,"0.00595238095238095"
"4168",4349.597,"0.135658914728682",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00387596899224806",NA,NA,NA,NA,NA,"0"
"4168",4391.053,"0.154598825831703",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00195694716242661"
"4168",4433.195,"0.140625",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0078125",NA,NA,NA,NA,NA,"0.015625"
"4168",4476.985,"0.161290322580645",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00403225806451613",NA,NA,NA,NA,NA,"0.00403225806451613"
"4168",4523.44,"0.156435643564356",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00198019801980198"
"4168",4572.722,"0.13671875",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.005859375",NA,NA,NA,NA,NA,"0.0078125"
"4168",4625.338,"0.161885245901639",NA,NA,NA,"0.00204918032786885",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00204918032786885",NA,NA,NA,NA,NA,"0"
"4168",4681.397,"0.146198830409357",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00584795321637427",NA,NA,NA,NA,NA,"0.00194931773879142"
"4168",4745.517,"0.137724550898204",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00199600798403194",NA,NA,NA,NA,NA,"0.00598802395209581"
"4168",4851.662,"0.124548736462094",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0072202166064982"
"4168",5104.24,"0.102409638554217",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00200803212851406"
"4168",5291.579,"0.135135135135135",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00579150579150579",NA,NA,NA,NA,NA,"0.0154440154440154"
"4168",5456.191,"0.106854838709677",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00201612903225806",NA,NA,NA,NA,NA,"0.00201612903225806"
"4168",5612.316,"0.152083333333333",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00416666666666667"
"4168",5764.441,"0.177142857142857",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00571428571428571"
"4168",5911.029,"0.158215010141988",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00405679513184584"
"4168",6053.748,"0.161735700197239",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00394477317554241"
"4168",6196.949,"0.138783269961977",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00570342205323194",NA,NA,NA,NA,NA,"0.00190114068441065"
"4168",6336.066,"0.145833333333333",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00757575757575758",NA,NA,NA,NA,NA,"0"
"4168",6476.438,"0.16796875",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.005859375",NA,NA,NA,NA,NA,"0.001953125"
"4168",6615.184,"0.11754068716094",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4168",6754.256,"0.168958742632613",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4168",6890.676,"0.18503937007874",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00393700787401575",NA,NA,NA,NA,NA,"0.00393700787401575"
"4168",7025.047,"0.126506024096386",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00200803212851406"
"4168",7165.062,"0.141176470588235",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00196078431372549",NA,NA,NA,NA,NA,"0.00196078431372549"
"4168",7308.43,"0.126953125",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0078125"
"4168",7456.76,"0.161735700197239",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00394477317554241",NA,NA,NA,NA,NA,"0"
"4168",7617.785,"0.144814090019569",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00587084148727984",NA,NA,NA,NA,NA,"0"
"4168",7795.903,"0.147227533460803",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00956022944550669",NA,NA,NA,NA,NA,"0"
"4168",8015.915,"0.156312625250501",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00601202404809619",NA,NA,NA,NA,NA,"0.00200400801603206"
"4168",8240.848,"0.189243027888446",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00199203187250996",NA,NA,NA,NA,NA,"0"
"4168",8345.843,"0.207243460764588",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4168",8435.643,"0.159784560143627",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00538599640933573",NA,NA,NA,NA,NA,"0.00179533213644524"
"4168",8519.114,"0.158953722334004",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00402414486921529",NA,NA,NA,NA,NA,"0"
"4168",8594.929,"0.106813996316759",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00184162062615101"
"4168",8665.313,"0.123595505617978",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00749063670411985",NA,NA,NA,NA,NA,"0"
"4168",8733.14,"0.165067178502879",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00191938579654511",NA,NA,NA,NA,NA,"0.00191938579654511"
"4168",8800.847,"0.149700598802395",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00199600798403194",NA,NA,NA,NA,NA,"0"
"4168",8866.85,"0.149105367793241",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00397614314115308",NA,NA,NA,NA,NA,"0"
"4168",8935.536,"0.174",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.004",NA,NA,NA,NA,NA,"0"
"4168",9003.64,"0.161354581673307",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00199203187250996",NA,NA,NA,NA,NA,"0"
"4168",9069.153,"0.161165048543689",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00194174757281553",NA,NA,NA,NA,NA,"0.00194174757281553"
"4168",9135.623,"0.197265625",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00390625",NA,NA,NA,NA,NA,"0"
"4168",9201.483,"0.194656488549618",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0114503816793893",NA,NA,NA,NA,NA,"0.00190839694656489"
"4168",9266.004,"0.158203125",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4168",9332.167,"0.171483622350674",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00192678227360308",NA,NA,NA,NA,NA,"0"
"4168",9397.425,"0.150579150579151",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4168",9464.737,"0.130604288499025",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00389863547758285",NA,NA,NA,NA,NA,"0"
"4168",9532.536,"0.13102119460501",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00385356454720617",NA,NA,NA,NA,NA,"0"
"4168",9601.486,"0.128787878787879",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00378787878787879",NA,NA,NA,NA,NA,"0.00189393939393939"
"4168",9672.887,"0.12987012987013",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0111317254174397",NA,NA,NA,NA,NA,"0"
"4168",9746.926,"0.0798548094373866",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0127041742286751",NA,NA,NA,NA,NA,"0"
"4168",9823.362,"0.0757855822550832",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4168",9910.324,"0.0360205831903945",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00171526586620926"
"4168",10011.559,"0.0222634508348794",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00371057513914657",NA,NA,NA,NA,NA,"0.00185528756957328"
"4168",10249.975,"0.00349040139616056",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00698080279232112",NA,NA,NA,NA,NA,"0.00174520069808028"
"4168",10465.32,"0.00172117039586919",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4168",10640.636,"0.00175746924428822",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00175746924428822"
"4257",1515.702,"0.0119617224880383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00478468899521531",NA,NA,NA,NA,NA,"0.00239234449760766"
"4257",1863.472,"0.00231481481481481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0115740740740741",NA,NA,NA,NA,NA,"0.00925925925925926"
"4257",2140.317,"0.00796812749003984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00597609561752988",NA,NA,NA,NA,NA,"0.00597609561752988"
"4257",2424.369,"0.00710900473933649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00710900473933649",NA,NA,NA,NA,NA,"0.004739336492891"
"4257",2698.953,"0.016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.008",NA,NA,NA,NA,NA,"0.0048"
"4257",2961.465,"0.0143061516452074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00572246065808298",NA,NA,NA,NA,NA,"0.00143061516452074"
"4257",3206.776,"0.0139442231075697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00796812749003984",NA,NA,NA,NA,NA,"0.00398406374501992"
"4257",3426.849,"0.010989010989011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00183150183150183",NA,NA,NA,NA,NA,"0.00183150183150183"
"4257",3641.404,"0.0161764705882353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00294117647058824",NA,NA,NA,NA,NA,"0.00147058823529412"
"4257",3868.596,"0.00917431192660551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00458715596330275",NA,NA,NA,NA,NA,"0.00458715596330275"
"4257",4204.305,"0.0142857142857143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00612244897959184",NA,NA,NA,NA,NA,"0.00204081632653061"
"4257",4637.199,"0.00632911392405063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00210970464135021"
"4257",5016.045,"0.0123893805309735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,"0"
"4257",5368.204,"0.0252100840336134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00336134453781513",NA,NA,NA,NA,NA,"0.00504201680672269"
"4257",5728.608,"0.0281899109792285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0029673590504451"
"4257",6116.496,"0.0328947368421053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00164473684210526",NA,NA,NA,NA,NA,"0"
"4257",6591.144,"0.0355411954765751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00161550888529887",NA,NA,NA,NA,NA,"0.00161550888529887"
"4257",7085.788,"0.0467502850627138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00114025085518814",NA,NA,NA,"0.00114025085518814",NA,NA,NA,NA,NA,"0.00114025085518814"
"4257",7499.297,"0.0324254215304799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0012970168612192",NA,NA,NA,NA,NA,"0.0012970168612192"
"4257",7879.479,"0.0419847328244275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00254452926208651",NA,NA,NA,NA,NA,"0.00127226463104326"
"4257",8261.319,"0.0378657487091222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00172117039586919",NA,NA,NA,NA,NA,"0.00172117039586919"
"4257",8675.139,"0.0229555236728838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00860832137733142",NA,NA,NA,NA,NA,"0"
"4257",9122.924,"0.0191176470588235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00441176470588235",NA,NA,NA,NA,NA,"0"
"4257",9531.799,"0.0174672489082969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00145560407569141",NA,NA,NA,NA,NA,"0.00145560407569141"
"4257",9853.733,"0.0240673886883273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00481347773766546",NA,NA,NA,NA,NA,"0.00120336943441637"
"4257",10151.786,"0.00902255639097744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00601503759398496",NA,NA,NA,NA,NA,"0"
"4257",10443.983,"0.00293685756240822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00881057268722467",NA,NA,NA,NA,NA,"0"
"4257",10766.747,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0158450704225352",NA,NA,NA,NA,NA,"0.00176056338028169"
"4257",11226.713,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.010183299389002",NA,NA,NA,NA,NA,"0"
"4257",11654.936,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0146699266503667",NA,NA,NA,NA,NA,"0.00244498777506112"
"4257",11984.529,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0158730158730159",NA,NA,NA,NA,NA,"0.00396825396825397"
"4257",12299.912,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0136986301369863",NA,NA,NA,NA,NA,"0"
"4257",12606.861,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0720720720720721",NA,NA,NA,NA,NA,"0"
"4257",12908.568,"0.0526315789473684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0263157894736842",NA,NA,NA,NA,NA,"0.0263157894736842"
"4259",370.797,"0.0552884615384615",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000801282051282051",NA,NA,NA,NA,NA,"0.0208333333333333"
"4259",423.165,"0.0972850678733032",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0256410256410256"
"4259",476.579,"0.127966101694915",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00338983050847458",NA,NA,NA,NA,NA,"0.0194915254237288"
"4259",541.628,"0.12511013215859",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0211453744493392"
"4259",631.44,"0.0603907637655417",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0142095914742451"
"4259",737.367,"0.0653950953678474",NA,NA,NA,NA,NA,NA,NA,"0.000908265213442325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0227066303360581"
"4259",869.523,"0.0604805302402651",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00248550124275062",NA,NA,NA,NA,NA,"0.028169014084507"
"4259",1000.762,"0.0545950864422202",NA,NA,NA,NA,NA,NA,NA,"0.000909918107370337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00181983621474067",NA,NA,NA,NA,NA,"0.0245677888989991"
"4259",1123.154,"0.0373831775700935",NA,NA,NA,NA,NA,NA,NA,"0.000934579439252336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00467289719626168",NA,NA,NA,NA,NA,"0.011214953271028"
"4259",1242.376,"0.028116213683224",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0084348641049672"
"4259",1359.576,"0.03963133640553",NA,NA,NA,NA,NA,NA,NA,"0.000921658986175115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00921658986175115"
"4259",1475.466,"0.0706521739130435",NA,NA,NA,NA,NA,NA,NA,"0.000905797101449275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.016304347826087"
"4259",1590.44,"0.117924528301887",NA,NA,NA,NA,NA,NA,NA,"0.000943396226415094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0113207547169811"
"4259",1711.211,"0.083029197080292",NA,NA,NA,NA,NA,NA,NA,"0.000912408759124088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0255474452554745"
"4259",1839.783,"0.107445805843544",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000942507068803016",NA,NA,NA,NA,NA,"0.0113100848256362"
"4259",1984.076,"0.0854092526690391",NA,NA,NA,NA,NA,NA,NA,"0.00177935943060498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0338078291814947"
"4259",2136.614,"0.0620229007633588",NA,NA,NA,NA,NA,NA,NA,"0.000954198473282443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000954198473282443",NA,NA,NA,NA,NA,"0.00763358778625954"
"4259",2302.744,"0.104240282685512",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00088339222614841",NA,NA,NA,NA,NA,"0.0282685512367491"
"4259",2472.526,"0.0754716981132075",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.010377358490566"
"4259",2616.554,"0.0666049953746531",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0277520814061055"
"4259",2741.171,"0.0650329877474081",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000942507068803016",NA,NA,NA,NA,NA,"0.0169651272384543"
"4259",2856.083,"0.0858407079646018",NA,NA,NA,NA,NA,NA,NA,"0.00265486725663717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0300884955752212"
"4259",2966.93,"0.0490018148820327",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0235934664246824"
"4259",3077.75,"0.0776255707762557",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.0155251141552511"
"4259",3186.073,"0.0305137118578602",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00154499806875241"
"4259",3293.239,"0.0891658676893576",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00287631831255992"
"4259",3395.175,"0.0833333333333333",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.021505376344086"
"4259",3493.391,"0.107795957651588",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00288739172281039"
"4259",3591.614,"0.0709677419354839",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00921658986175115"
"4259",3692.3,"0.0888252148997135",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00573065902578797"
"4259",3790.588,"0.0810313075506446",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000920810313075506",NA,NA,NA,NA,NA,"0.0138121546961326"
"4259",3886.751,"0.0866666666666667",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00952380952380952"
