"dataset_ID","meantimes","Acer","Adoxa.moschatellina","Anemone","Anemone.nemorosa","Betula","Betula.Corylus.Myrica","Betula.fruticosa","Betula.humilis","Betula.nana","Betula.pendula","Betula.pubescens","Carpinus","Carpinus.betulus","Convallaria","Convallaria.majalis","Cornus","Cornus.mas.C..suecica","Cornus.sanguinea","Cornus.suecica","Corylus","Corylus.avellana","Corylus.Myrica","Fagus","Fagus.sylvatica","Fraxinus","Fraxinus.excelsior","Hedera","Hedera.helix","Ilex","Larix","Lonicera.periclymenum","Mercurialis","Mercurialis.perennis","Micranthes.nivalis","Micranthes.nivalis.M..tenuis","Polygonatum","Polygonatum.verticillatum","Populus","Populus.tremula","Prunus","Prunus.padus","Quercus","Rhamnus","Rhamnus.cathartica","Sanicula","Sorbus","Sorbus.aria","Sorbus.aucuparia","Stachys.sylvatica","Tilia","Tilia.cordata","Ulmus","Ulmus.glabra","Viburnum","Viburnum.opulus","Viscum","Viscum.album"
"4092",2091.156,"0",NA,"0",NA,"0.421992481203008",NA,NA,NA,NA,NA,NA,"0.00469924812030075",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00093984962406015",NA,"0.00281954887218045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0103383458646617","0",NA,NA,"0",NA,NA,NA,"0.00281954887218045",NA,"0.00281954887218045",NA,"0",NA,NA,NA
"4092",2194.338,"0",NA,"0",NA,"0.410484668644906",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.0039564787339268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0019782393669634",NA,NA,NA,"0.00494559841740851","0",NA,NA,"0",NA,NA,NA,"0",NA,"0.0029673590504451",NA,"0",NA,NA,NA
"4092",2296.608,"0",NA,"0",NA,"0.439048562933598",NA,NA,NA,NA,NA,NA,"0.00198216055500496",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.000991080277502478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0109018830525273","0.00198216055500496",NA,NA,"0",NA,NA,NA,"0.00198216055500496",NA,"0.00594648166501487",NA,"0",NA,NA,NA
"4092",2400.299,"0",NA,"0",NA,"0.354581673306773",NA,NA,NA,NA,NA,NA,"0.00099601593625498",NA,NA,NA,NA,"0.00099601593625498",NA,NA,NA,NA,NA,"0",NA,"0.00298804780876494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00298804780876494",NA,NA,NA,"0.00697211155378486","0",NA,NA,"0",NA,NA,NA,"0.00398406374501992",NA,"0.0049800796812749",NA,"0",NA,NA,NA
"4092",2505.404,"0",NA,"0",NA,"0.350148367952522",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.000989119683481701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0019782393669634",NA,NA,NA,"0.0108803165182987","0",NA,NA,"0",NA,NA,NA,"0.000989119683481701",NA,"0.0019782393669634",NA,"0",NA,NA,NA
"4092",2614.007,"0",NA,"0",NA,"0.357642357642358",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.000999000999000999",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.001998001998002",NA,NA,NA,"0.011988011988012","0",NA,NA,"0",NA,NA,NA,"0.004995004995005",NA,"0.000999000999000999",NA,"0",NA,NA,NA
"4092",2726.423,"0",NA,"0",NA,"0.358180058083253",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00387221684414327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.010648596321394","0",NA,NA,"0",NA,NA,NA,"0.00484027105517909",NA,"0.00580832526621491",NA,"0",NA,NA,NA
"4092",2844.327,"0",NA,"0",NA,"0.401203610832498",NA,NA,NA,NA,NA,NA,"0.00100300902708124",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00100300902708124",NA,"0.00300902708124373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00200601805416249",NA,NA,NA,"0.00601805416248746","0",NA,NA,"0",NA,NA,NA,"0.00200601805416249",NA,"0.00702106318956871",NA,"0",NA,NA,NA
"4092",2980.944,"0",NA,"0",NA,"0.404170804369414",NA,NA,NA,NA,NA,NA,"0.00198609731876862",NA,NA,NA,NA,"0.00297914597815293",NA,NA,NA,NA,NA,"0",NA,"0.00099304865938431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00099304865938431",NA,NA,NA,"0.00695134061569017","0.00099304865938431",NA,NA,"0",NA,NA,NA,"0.00397219463753724",NA,"0.0099304865938431",NA,"0",NA,NA,NA
"4092",3143.358,"0",NA,"0",NA,"0.369047619047619",NA,NA,NA,NA,NA,NA,"0.00198412698412698",NA,NA,NA,NA,"0.000992063492063492",NA,NA,NA,NA,NA,"0.000992063492063492",NA,"0.000992063492063492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00198412698412698",NA,NA,NA,"0.00496031746031746","0.00198412698412698",NA,NA,"0",NA,NA,NA,"0.00297619047619048",NA,"0.000992063492063492",NA,"0",NA,NA,NA
"4092",3304.098,"0",NA,"0",NA,"0.46875",NA,NA,NA,NA,NA,NA,"0.00100806451612903",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00100806451612903",NA,"0.00100806451612903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0110887096774194","0",NA,NA,"0",NA,NA,NA,"0.00201612903225806",NA,"0.00604838709677419",NA,"0",NA,NA,NA
"4092",3457.519,"0",NA,"0",NA,"0.484546360917248",NA,NA,NA,NA,NA,NA,"0.000997008973080758",NA,NA,NA,NA,"0.00299102691924227",NA,NA,NA,NA,NA,"0",NA,"0.000997008973080758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00797607178464606",NA,NA,NA,"0.0149551345962114","0",NA,NA,"0",NA,NA,NA,"0.00299102691924227",NA,"0.00498504486540379",NA,"0",NA,NA,NA
"4092",3602.208,"0",NA,"0",NA,"0.490566037735849",NA,NA,NA,NA,NA,NA,"0.00198609731876862",NA,NA,NA,NA,"0.00198609731876862",NA,NA,NA,NA,NA,"0.00099304865938431",NA,"0.00198609731876862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00695134061569017",NA,NA,NA,"0.00794438927507448","0",NA,NA,"0",NA,NA,NA,"0.00397219463753724",NA,"0.00595829195630586",NA,"0",NA,NA,NA
"4092",3725.886,"0",NA,"0",NA,"0.503496503496504",NA,NA,NA,NA,NA,NA,"0.001998001998002",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.000999000999000999",NA,"0.001998001998002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000999000999000999",NA,NA,NA,"0.00899100899100899","0",NA,NA,"0",NA,NA,NA,"0",NA,"0.00799200799200799",NA,"0",NA,NA,NA
"4092",3839.315,"0",NA,"0",NA,"0.430944963655244",NA,NA,NA,NA,NA,NA,"0.00103842159916926",NA,NA,NA,NA,"0.00103842159916926",NA,NA,NA,NA,NA,"0",NA,"0.00207684319833853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0155763239875389","0",NA,NA,"0",NA,NA,NA,"0.0176531671858775",NA,"0.0124610591900312",NA,"0",NA,NA,NA
"4092",3948.255,"0",NA,"0",NA,"0.532307692307692",NA,NA,NA,NA,NA,NA,"0.00102564102564103",NA,NA,NA,NA,"0.00307692307692308",NA,NA,NA,NA,NA,"0",NA,"0.0102564102564103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.0112820512820513","0.00102564102564103",NA,NA,"0",NA,NA,NA,"0.00923076923076923",NA,"0.0184615384615385",NA,"0",NA,NA,NA
"4092",4057.322,"0",NA,"0",NA,"0.596969696969697",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00101010101010101",NA,NA,NA,NA,NA,"0",NA,"0.00303030303030303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00303030303030303",NA,NA,NA,"0.0121212121212121","0",NA,NA,"0",NA,NA,NA,"0.00808080808080808",NA,"0.0242424242424242",NA,"0",NA,NA,NA
"4092",4165.25,"0",NA,"0",NA,"0.558793969849246",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00100502512562814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00301507537688442",NA,NA,NA,"0.00904522613065327","0",NA,NA,"0",NA,NA,NA,"0.0130653266331658",NA,"0.014070351758794",NA,"0",NA,NA,NA
"4092",4274.48,"0",NA,"0",NA,"0.491335372069317",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00203873598369011",NA,NA,NA,NA,NA,"0",NA,"0.00407747196738022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00101936799184506",NA,NA,NA,"0.00509683995922528","0",NA,NA,"0",NA,NA,NA,"0.018348623853211",NA,"0.0193679918450561",NA,"0",NA,NA,NA
"4092",4387.56,"0",NA,"0",NA,"0.506628787878788",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00189393939393939",NA,NA,NA,NA,NA,"0",NA,"0.00284090909090909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00473484848484848",NA,NA,NA,"0.0104166666666667","0",NA,NA,"0",NA,NA,NA,"0.0132575757575758",NA,"0.0123106060606061",NA,"0",NA,NA,NA
"4092",4511.996,"0",NA,"0",NA,"0.557632398753894",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00207684319833853",NA,NA,NA,NA,NA,"0",NA,"0.00311526479750779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00623052959501558",NA,NA,NA,"0.0176531671858775","0",NA,NA,"0",NA,NA,NA,"0.0218068535825545",NA,"0.0207684319833853",NA,"0",NA,NA,NA
"4092",4651.512,"0.00103626943005181",NA,"0",NA,"0.483937823834197",NA,NA,NA,NA,NA,NA,"0.00103626943005181",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0.00103626943005181",NA,"0.00518134715025907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00207253886010363",NA,NA,NA,"0.00518134715025907","0",NA,NA,"0",NA,NA,NA,"0.016580310880829",NA,"0.0176165803108808",NA,"0",NA,NA,NA
"4092",4794.713,"0",NA,"0",NA,"0.572012257405516",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00408580183861083",NA,NA,NA,NA,NA,"0",NA,"0.00408580183861083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00102145045965271",NA,NA,NA,"0.0143003064351379","0",NA,NA,"0",NA,NA,NA,"0.0265577119509704",NA,"0.0102145045965271",NA,"0",NA,NA,NA
"4092",4938.106,"0",NA,"0",NA,"0.590673575129534",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00207253886010363",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0124352331606218",NA,NA,NA,"0.00518134715025907","0",NA,NA,"0",NA,NA,NA,"0.0383419689119171",NA,"0.0186528497409326",NA,"0",NA,NA,NA
"4092",5080.731,"0",NA,"0",NA,"0.705102040816327",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0122448979591837",NA,NA,NA,"0.0102040816326531","0",NA,NA,"0",NA,NA,NA,"0.0204081632653061",NA,"0.0224489795918367",NA,"0",NA,NA,NA
"4092",5206.598,"0",NA,"0",NA,"0.663223140495868",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00309917355371901",NA,NA,NA,NA,NA,"0",NA,"0.00309917355371901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00516528925619835",NA,NA,NA,"0.00929752066115703","0",NA,NA,"0",NA,NA,NA,"0.0309917355371901",NA,"0.0351239669421488",NA,"0",NA,NA,NA
"4092",5318.321,"0.00107181136120043",NA,"0",NA,"0.591639871382637",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00214362272240086",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00214362272240086",NA,NA,NA,"0.0128617363344051","0",NA,NA,"0",NA,NA,NA,"0.0460878885316184",NA,"0.0471596998928189",NA,"0",NA,NA,NA
"4092",5421.126,"0",NA,"0",NA,"0.538381742738589",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00311203319502075",NA,NA,NA,NA,NA,"0",NA,"0.00311203319502075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0020746887966805",NA,NA,NA,"0.012448132780083","0",NA,NA,"0",NA,NA,NA,"0.0539419087136929",NA,"0.0425311203319502",NA,"0",NA,NA,NA
"4092",5520.68,"0",NA,"0",NA,"0.62144420131291",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00109409190371991",NA,NA,NA,NA,NA,"0",NA,"0.00547045951859956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00218818380743982",NA,NA,NA,"0.00984682713347921","0",NA,NA,"0",NA,NA,NA,"0.0328227571115974",NA,"0.0601750547045952",NA,"0",NA,NA,NA
"4092",5616.137,"0",NA,"0",NA,"0.647773279352227",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00303643724696356",NA,NA,NA,NA,NA,"0",NA,"0.00303643724696356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0111336032388664",NA,NA,NA,"0.0101214574898785","0",NA,NA,"0",NA,NA,NA,"0.0273279352226721",NA,"0.0404858299595142",NA,"0",NA,NA,NA
"4092",5709.326,"0",NA,"0",NA,"0.605181347150259",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00414507772020725",NA,NA,NA,NA,NA,"0",NA,"0.00207253886010363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0103626943005181",NA,NA,NA,"0.00829015544041451","0",NA,NA,"0",NA,NA,NA,"0.044559585492228",NA,"0.0383419689119171",NA,"0",NA,NA,NA
"4092",5802.305,"0",NA,"0",NA,"0.666666666666667",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00304878048780488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00304878048780488",NA,NA,NA,"0.00711382113821138","0",NA,NA,"0",NA,NA,NA,"0.040650406504065",NA,"0.0274390243902439",NA,"0",NA,NA,NA
"4092",5891.834,"0",NA,"0",NA,"0.719832109129066",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00104931794333683",NA,NA,NA,NA,NA,"0",NA,"0.00209863588667366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00314795383001049",NA,NA,NA,"0.00629590766002099","0",NA,NA,"0",NA,NA,NA,"0.0230849947534103",NA,"0.0335781741867786",NA,"0",NA,NA,NA
"4092",5982.348,"0",NA,"0",NA,"0.649563318777293",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.0109170305676856",NA,NA,NA,NA,NA,"0",NA,"0.00109170305676856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00327510917030568",NA,NA,NA,"0.00873362445414847","0",NA,NA,"0",NA,NA,NA,"0.0240174672489083",NA,"0.0294759825327511",NA,"0",NA,NA,NA
"4092",6070.273,"0",NA,"0",NA,"0.639412997903564",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00209643605870021",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00733752620545073","0",NA,NA,"0",NA,NA,NA,"0.0440251572327044",NA,"0.0366876310272537",NA,"0",NA,NA,NA
"4092",6157.46,"0",NA,"0",NA,"0.710526315789474",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00421052631578947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00210526315789474",NA,NA,NA,"0.00736842105263158","0",NA,NA,"0",NA,NA,NA,"0.0431578947368421",NA,"0.0326315789473684",NA,"0",NA,NA,NA
"4092",6244.205,"0",NA,"0",NA,"0.573404255319149",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00212765957446809",NA,NA,NA,NA,NA,"0",NA,"0.00319148936170213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00531914893617021",NA,NA,NA,"0.00957446808510638","0",NA,NA,"0",NA,NA,NA,"0.0308510638297872",NA,"0.05",NA,"0",NA,NA,NA
"4092",6329.404,"0",NA,"0",NA,"0.708376421923475",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00206825232678387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00103412616339193",NA,NA,NA,"0.0031023784901758","0",NA,NA,"0",NA,NA,NA,"0.0299896587383661",NA,"0.0258531540847983",NA,"0",NA,NA,NA
"4092",6497.173,"0",NA,"0",NA,"0.713688610240334",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00626959247648903","0",NA,NA,"0",NA,NA,NA,"0.0292580982236155",NA,"0.0501567398119122",NA,"0",NA,NA,NA
"4092",6580.509,"0",NA,"0",NA,"0.733542319749216",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00104493207941484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00313479623824451","0",NA,NA,"0",NA,NA,NA,"0.044932079414838",NA,"0.06478578892372",NA,"0",NA,NA,NA
"4092",6667.559,"0",NA,"0",NA,"0.699899295065458",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00201409869083585",NA,NA,NA,NA,NA,"0",NA,"0.00100704934541793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00302114803625378","0",NA,NA,"0",NA,NA,NA,"0.0483383685800604",NA,"0.0382678751258812",NA,"0",NA,NA,NA
"4092",6755.332,"0",NA,"0",NA,"0.634799235181644",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00286806883365201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000956022944550669",NA,NA,NA,"0.00191204588910134","0",NA,NA,"0",NA,NA,NA,"0.0372848948374761",NA,"0.0382409177820268",NA,"0",NA,NA,NA
"4092",6847.034,"0",NA,"0",NA,"0.716417910447761",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00213219616204691",NA,NA,NA,NA,NA,"0",NA,"0.00213219616204691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00213219616204691","0.00106609808102345",NA,NA,"0",NA,NA,NA,"0.0458422174840085",NA,"0.0597014925373134",NA,"0",NA,NA,NA
"4092",6940.036,"0",NA,"0",NA,"0.588785046728972",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00103842159916926",NA,NA,NA,NA,NA,"0",NA,"0.00207684319833853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00726895119418484",NA,NA,NA,"0.00519210799584631","0",NA,NA,"0",NA,NA,NA,"0.0529595015576324",NA,"0.0602284527518172",NA,"0",NA,NA,NA
"4092",7036.986,"0",NA,"0",NA,"0.597676874340021",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00211193241816262",NA,NA,NA,NA,NA,"0",NA,"0.00422386483632524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00316789862724393",NA,NA,NA,"0.0116156282998944","0",NA,NA,"0",NA,NA,NA,"0.0401267159450898",NA,"0.0422386483632524",NA,"0",NA,NA,NA
"4092",7139.428,"0",NA,"0",NA,"0.647792706333973",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00287907869481766",NA,NA,NA,NA,NA,"0",NA,"0.000959692898272553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0124760076775432",NA,NA,NA,"0.00575815738963532","0",NA,NA,"0",NA,NA,NA,"0.0259117082533589",NA,"0.0403071017274472",NA,"0",NA,NA,NA
"4092",7248.664,"0",NA,"0",NA,"0.640083945435467",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00104931794333683",NA,NA,NA,NA,NA,"0",NA,"0.00104931794333683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00314795383001049",NA,NA,NA,"0.0146904512067156","0",NA,NA,"0",NA,NA,NA,"0.0283315844700944",NA,"0.0493179433368311",NA,"0",NA,NA,NA
"4092",7368.945,"0",NA,"0",NA,"0.626208378088077",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00322234156820623",NA,NA,NA,NA,NA,"0",NA,"0.00107411385606874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00644468313641246",NA,NA,NA,"0.00107411385606874","0",NA,NA,"0",NA,NA,NA,"0.0354457572502685",NA,"0.0580021482277121",NA,"0",NA,NA,NA
"4092",7512.995,"0",NA,"0",NA,"0.611814345991561",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00316455696202532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00421940928270042",NA,NA,NA,"0.00316455696202532","0",NA,NA,"0",NA,NA,NA,"0.0126582278481013",NA,"0.0432489451476793",NA,"0",NA,NA,NA
"4092",7658.872,"0.00108932461873638",NA,"0",NA,"0.615468409586057",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00108932461873638",NA,NA,NA,NA,NA,"0",NA,"0.00108932461873638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00217864923747277",NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,"0.00544662309368192",NA,"0.0490196078431373",NA,"0",NA,NA,NA
"4092",7795.023,"0",NA,"0",NA,"0.657977059436913",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00104275286757039",NA,NA,NA,NA,NA,"0",NA,"0.00104275286757039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00521376433785193",NA,NA,NA,"0.00312825860271116","0",NA,NA,"0",NA,NA,NA,"0.00417101147028154",NA,"0.0448383733055266",NA,"0",NA,NA,NA
"4092",7899.534,"0",NA,"0",NA,"0.558792924037461",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00104058272632674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00104058272632674",NA,NA,NA,"0.00208116545265349","0",NA,NA,"0",NA,NA,NA,"0.00520291363163371",NA,"0.0249739854318418",NA,"0",NA,NA,NA
"4092",7979.115,"0",NA,"0",NA,"0.595723014256619",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00203665987780041",NA,NA,NA,NA,NA,"0",NA,"0.00203665987780041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00407331975560081","0",NA,NA,"0",NA,NA,NA,"0.00407331975560081",NA,"0.0295315682281059",NA,"0",NA,NA,NA
"4092",8050.387,"0",NA,"0",NA,"0.577962577962578",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00103950103950104",NA,NA,NA,NA,NA,"0",NA,"0.00103950103950104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00935550935550936",NA,NA,NA,"0.00623700623700624","0",NA,NA,"0.00103950103950104",NA,NA,NA,"0.00623700623700624",NA,"0.0218295218295218",NA,"0",NA,NA,NA
"4092",8114.784,"0",NA,"0",NA,"0.594309799789252",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00105374077976818",NA,NA,NA,NA,NA,"0",NA,"0.00210748155953635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00526870389884088",NA,NA,NA,"0.00842992623814542","0",NA,NA,"0",NA,NA,NA,"0.00105374077976818",NA,"0.0284510010537408",NA,"0",NA,NA,NA
"4092",8174.765,"0",NA,"0",NA,"0.609805924412666",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.00306435137895812",NA,NA,NA,NA,NA,"0",NA,"0.00102145045965271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00919305413687436",NA,NA,NA,"0.00204290091930541","0",NA,NA,"0",NA,NA,NA,"0.00306435137895812",NA,"0.0326864147088866",NA,"0",NA,NA,NA
"4092",8233.312,"0",NA,"0",NA,"0.661409043112513",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00210304942166141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00315457413249211",NA,NA,NA,"0.0010515247108307","0.0010515247108307",NA,NA,"0",NA,NA,NA,"0",NA,"0.0241850683491062",NA,"0",NA,NA,NA
"4092",8288.695,"0.000947867298578199",NA,"0",NA,"0.649289099526066",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0.0028436018957346",NA,NA,NA,NA,NA,"0",NA,"0.0018957345971564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000947867298578199",NA,NA,NA,"0.004739336492891","0",NA,NA,"0",NA,NA,NA,"0.0018957345971564",NA,"0.0255924170616114",NA,"0",NA,NA,NA
"4092",8343.692,"0",NA,"0",NA,"0.645360824742268",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0.00103092783505155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00103092783505155",NA,NA,NA,"0.00309278350515464","0",NA,NA,"0",NA,NA,NA,"0.00103092783505155",NA,"0.0216494845360825",NA,"0.00103092783505155",NA,NA,NA
