Year (BP),Minimum,5th Percentile,Median,95th Percentile,Maximum,Area Mean
4000,-0.456660003662,-0.354017972819,0.688017140706,2.11695809886,2.76729986572,0.831739459595
3900,-0.0963250223796,-0.000649638366699,1.04973095703,2.48494254761,3.15003078206,1.19213099056
3800,-0.75635152181,-0.701312128194,0.322539642334,1.7221180364,2.34497773234,0.461783987819
3700,-0.245240224202,-0.124174825541,0.859468404134,2.23514157308,2.8443465271,1.0076889501
3600,-0.0778036499023,0.00683131459554,0.989259587606,2.3458421168,2.91364152018,1.1341718176
3500,-0.125201059977,-0.0305706232707,1.00542095947,2.40996406759,3.03514517212,1.14403548565
3400,-0.476947580973,-0.404136647034,0.611587824504,1.9980440567,2.59047023519,0.753188005646
3300,-0.791764678955,-0.649274012756,0.416945490519,1.8868469869,2.49746013387,0.570835434493
3200,-0.163299916585,-0.0670785400391,0.992422022502,2.42336859843,3.0504827474,1.12910891518
3100,0.0726816304525,0.183390031942,1.20141410319,2.60720518443,3.23700882975,1.34707622624
3000,-0.0353441874186,0.116765311686,1.26603817749,2.74235110677,3.38495840454,1.3959260289
2900,0.225255991618,0.326632326253,1.41945973206,2.85040796611,3.52346624756,1.54539127374
2800,-0.33958384196,-0.209171115112,0.946715820312,2.39758381856,3.08003927612,1.06129908571
2700,-0.209659576416,-0.0926501902262,0.972805221558,2.35726403249,2.97598008219,1.09489632957
2600,-0.593307342529,-0.591176091003,0.510523854574,1.81763432261,2.42760982259,0.607223373035
2500,-0.497757314046,-0.451721630859,0.628638224284,1.99903233287,2.58143713379,0.75100492029
2400,-0.639026438395,-0.636337953695,0.437909261068,1.77443702393,2.32525981649,0.557251716912
2300,-0.749650777181,-0.745405506897,0.359663665771,1.69816180115,2.26538010661,0.474923496441
2200,-0.472871551514,-0.419368191528,0.665990163167,2.00473274689,2.57659373983,0.774042412176
2100,-1.36030000814,-1.33362428894,-0.272581029256,1.01561781006,1.58654353841,-0.169135152895
2000,-0.446207631429,-0.415374223836,0.58575004069,1.88239131622,2.43228740438,0.71256652319
1900,-0.599835001628,-0.582995976257,0.481670603434,1.77902736104,2.32806107585,0.590449020162
1800,-0.337249094645,-0.238032692464,0.84266486613,2.2861647817,2.93487168376,0.971954031435
1700,-0.264923960368,-0.147537061564,0.977589080811,2.40138280691,3.0544137675,1.09106998203
1600,-0.259633229574,-0.125112264506,1.03296821086,2.56170774536,3.21260717773,1.17233803164
1500,-0.200857696533,-0.0937417607625,0.991427810669,2.39991856588,3.04310095215,1.11827674573
1400,-0.615165222168,-0.574838824972,0.449872034709,1.65738923035,2.1547262675,0.543391865483
1300,-0.607277374268,-0.551102935282,0.529340103149,1.91953322805,2.5647585144,0.642631621762
1200,-0.618396911621,-0.514285772196,0.619216201782,2.03062660929,2.68765305583,0.730764516257
1100,-0.886958669027,-0.801339465332,0.331323008219,1.76131789347,2.37231685384,0.443562247949
1000,-0.717793680827,-0.622395248922,0.470015431722,1.90497765299,2.53400366211,0.597915894449
900,-0.753653055827,-0.696797831726,0.417565633138,1.80187930247,2.45087703451,0.52034808172
800,-0.769778696696,-0.730676284281,0.371381144206,1.72074191742,2.32713995361,0.473534967978
700,-0.809107889811,-0.795043841553,0.288006637573,1.56019337667,2.13065400187,0.378717948271
600,-0.499089304606,-0.489088047791,0.594512959798,1.97970383911,2.56900473022,0.72217522807
500,-0.458949635824,-0.339718839518,0.826004989624,2.25687053121,2.88695878092,0.928623817633
400,-0.446459910075,-0.336002780151,0.834458714803,2.30012994588,2.94795065308,0.951271532605
