"","Row.Id","LabID","Age","Error","Material","Taxa","d13C","Method","Long","Lat","LocAccuracy","Period","SiteID","SiteName","Country","Province","Continent","Source","Reference"
"7497",169594,"Ua-42118",6842,68,"tooth","","","",15.046,58.535,1,"","","Motala","Sweden","","Europe","Vermeersch2019",""
"7498",169595,"Ua-42120",6873,75,"tooth","","","",15.046,58.535,1,"","","Motala","Sweden","","Europe","Vermeersch2019",""
"7499",169641,"Ua-429",5238,120,"food remains","","","",13.63333,55.41667,2,"","","Mossby","Sweden","","Europe","RADON",""
"7500",169654,"Ua-43954",4110,35,"human bone","","","",16.441,56.518,2,"","","Mysinge 2","Sweden","","Europe","EUROEVOL",""
"7501",169655,"Ua-4398",1895,65,"plant macrofossils","","","",17.5626,59.1052,2,"","","Pärlängsberget","Sweden","","Europe","EUROEVOL",""
"7502",169656,"Ua-4399",2390,65,"plant macrofossils","","","",17.5626,59.1052,2,"","","Pärlängsberget","Sweden","","Europe","EUROEVOL",""
"7503",169663,"Ua-44686",1792,54,"Charcoal","","","",9.86,61.55,2,"","","Odenrud II","Norway","","Europe","Solheim_Norway",""
"7504",169664,"Ua-44687",576,53,"Charcoal","","","",9.86,61.55,2,"","","Odenrud II","Norway","","Europe","Solheim_Norway",""
"7505",169665,"Ua-44688",390,53,"Charcoal","","","",9.86,61.55,2,"","","Odenrud II","Norway","","Europe","Solheim_Norway",""
"7506",169666,"Ua-44689",1680,54,"Charcoal","","","",9.86,61.55,2,"","","Odenrud II","Norway","","Europe","Solheim_Norway",""
"7507",169667,"Ua-44690",103,54,"Charcoal","","","",9.86,61.55,2,"","","Odenrud II","Norway","","Europe","Solheim_Norway","Koehler H.  2013. BSPF 110: 356-359."
"7508",169672,"Ua-45133",1642,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7509",169673,"Ua-45134",1697,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7510",169674,"Ua-45135",1668,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway","J√∏rgensen E. K. 2017. The Palaeodemographic and Environmental Dynamics of Prehistoric Arctic Norway: An Overview of Human-Climate Covariation"
"7511",169676,"Ua-45169",6489,50,"Burned  bone","","","",9.673244,59.12914,2,"","","Vallermyrene 4","Norway","","Europe","Solheim_Norway",""
"7512",169677,"Ua-45170",6381,37,"Burned  bone","","","",9.673244,59.12914,2,"","","Vallermyrene 4","Norway","","Europe","Solheim_Norway",""
"7513",169678,"Ua-45171",6067,41,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 4","Norway","","Europe","Solheim_Norway",""
"7514",169679,"Ua-45172",6197,40,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 4","Norway","","Europe","Solheim_Norway",""
"7515",169680,"Ua-45176",8671,45,"Hazel nutshell","","","",9.66,59.14,2,"","","Prestemoen 1","Norway","","Europe","Solheim_Norway",""
"7516",169681,"Ua-45177",8620,45,"Burned  bone","","","",9.66,59.14,2,"","","Prestemoen 1","Norway","","Europe","Solheim_Norway",""
"7517",169683,"Ua-45180",5373,34,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 1","Norway","","Europe","Solheim_Norway",""
"7518",169684,"Ua-45181",5748,35,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 1","Norway","","Europe","Solheim_Norway",""
"7519",169685,"Ua-45182",5770,35,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 1","Norway","","Europe","Solheim_Norway","Mujika J.A.  2012. El Paleolitico Superior Cantabrico: 97-112."
"7520",169689,"Ua-45248",1803,31,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7521",169690,"Ua-45249",1846,31,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7522",169691,"Ua-45250",1560,32,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7523",169692,"Ua-45251",2243,32,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7524",169693,"Ua-45252",1654,30,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7525",169694,"Ua-45253",3047,32,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7526",169695,"Ua-45254",1593,30,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7527",169696,"Ua-45255",2156,30,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7528",169697,"Ua-45256",2181,30,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7529",169698,"Ua-45257",4890,32,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7530",169699,"Ua-45258",2821,30,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7531",169700,"Ua-45259",2009,30,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway",""
"7532",169701,"Ua-45260",1942,30,"Charcoal","","","",9.673244,59.12914,2,"","","Vallermyrene 2","Norway","","Europe","Solheim_Norway","SÔøΩnchez-Quinto 2019"
"7533",169702,"Ua-45394",4388,31,"tooth","","","",18.1408,57.5084,1,"","","Ansarve","Sweden","","Europe","Vermeersch2019","SÔøΩnchez-Quinto 2019"
"7534",169703,"Ua-45395",4310,31,"tooth","","","",18.1408,57.5084,1,"","","Ansarve","Sweden","","Europe","Vermeersch2019","SÔøΩnchez-Quinto 2019"
"7535",169704,"Ua-45398",4480,31,"tooth","","","",18.1408,57.5084,1,"","","Ansarve","Sweden","","Europe","Vermeersch2019","SÔøΩnchez-Quinto 2019"
"7536",169705,"Ua-45400",4164,32,"tooth","","","",18.1408,57.5084,1,"","","Ansarve","Sweden","","Europe","Vermeersch2019",""
"7537",169706,"Ua-45490",8775,52,"Hazel nutshell","","","",10.044509,59.080021,2,"","","Hovland 5","Norway","","Europe","Solheim_Norway",""
"7538",169707,"Ua-45491",2674,34,"Hazel nutshell","","","",10.044509,59.080021,2,"","","Hovland 5","Norway","","Europe","Solheim_Norway",""
"7539",169708,"Ua-45492",2090,32,"Charcoal","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7540",169709,"Ua-45493",8568,51,"Charcoal","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7541",169710,"Ua-45494",8526,52,"Charcoal","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7542",169711,"Ua-45495",3534,34,"Charcoal","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7543",169712,"Ua-45496",3016,32,"Charcoal","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7544",169713,"Ua-45497",2327,32,"Charcoal","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7545",169714,"Ua-45498",1751,31,"Hazel nutshell","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7546",169715,"Ua-45499",8630,49,"Hazel nutshell","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7547",169716,"Ua-45500",8747,64,"Burned bone","","","",10.049529,59.078642,2,"","","Hovland 4","Norway","","Europe","Solheim_Norway",""
"7548",169717,"Ua-45501",2188,33,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7549",169718,"Ua-45502",2408,34,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7550",169719,"Ua-45503",8376,51,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7551",169720,"Ua-45504",8584,49,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7552",169721,"Ua-45505",8467,53,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7553",169722,"Ua-45506",8458,48,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7554",169723,"Ua-45507",8609,54,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7555",169724,"Ua-45508",8591,50,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7556",169725,"Ua-45509",8594,48,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7557",169726,"Ua-45510",1833,30,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7558",169727,"Ua-45511",8465,48,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7559",169728,"Ua-45512",8348,47,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7560",169729,"Ua-45513",1334,30,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7561",169730,"Ua-45514",8552,50,"Charcoal","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7562",169731,"Ua-45515",8606,50,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7563",169732,"Ua-45516",8428,50,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7564",169733,"Ua-45517",8540,51,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7565",169734,"Ua-45518",8291,48,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7566",169735,"Ua-45519",8383,47,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7567",169736,"Ua-45520",8387,47,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7568",169737,"Ua-45521",2674,32,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7569",169738,"Ua-45522",8398,49,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7570",169739,"Ua-45523",3423,34,"Hazel nutshell","","","",10.048172,59.078189,2,"","","Hovland 3","Norway","","Europe","Solheim_Norway",""
"7571",169740,"Ua-45534",2322,30,"Charcoal","","","",10.94,59.21,2,"","","Lund store","Norway","","Europe","Solheim_Norway",""
"7572",169741,"Ua-45535",2765,30,"Charcoal","","","",10.94,59.21,2,"","","Lund store","Norway","","Europe","Solheim_Norway",""
"7573",169742,"Ua-45536",2792,31,"Charcoal","","","",10.94,59.21,2,"","","Lund store","Norway","","Europe","Solheim_Norway",""
"7574",169743,"Ua-45537",2807,31,"Charcoal","","","",10.94,59.21,2,"","","Lund store","Norway","","Europe","Solheim_Norway",""
"7575",169744,"Ua-45675",8623,50,"Charcoal","","","",10.046246,59.078517,2,"","","Hovland 1","Norway","","Europe","Solheim_Norway",""
"7576",169745,"Ua-45677",2218,34,"Charcoal","","","",10.04,59.05,2,"","","Torstvet","Norway","","Europe","Solheim_Norway",""
"7577",169746,"Ua-45738",2334,37,"bone","","","",10.988,59.625,2,"","","Knappstad/Riggesum","Norway","","Europe","Solheim_Norway",""
"7578",169747,"Ua-45739",2242,33,"bone","","","",10.988,59.625,2,"","","Knappstad/Riggesum","Norway","","Europe","Solheim_Norway",""
"7579",169748,"Ua-45740",1593,32,"bone","","","",10.988,59.625,2,"","","Knappstad/Riggesum","Norway","","Europe","Solheim_Norway",""
"7580",169749,"Ua-45769",2387,32,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7581",169750,"Ua-45770",2431,32,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7582",169751,"Ua-45771",2375,31,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7583",169752,"Ua-45772",2941,31,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7584",169753,"Ua-45773",2914,30,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7585",169754,"Ua-45774",2854,32,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7586",169755,"Ua-45775",2841,33,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7587",169756,"Ua-45776",2681,30,"Charcoal","","","",11.05,59.283333,2,"","","Bjørnstad nordre","Norway","","Europe","Solheim_Norway",""
"7588",169757,"Ua-45802",4071,31,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7589",169758,"Ua-45803",1698,30,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7590",169759,"Ua-45804",1787,32,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7591",169760,"Ua-45805",2499,32,"Cone","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7592",169761,"Ua-45806",1710,30,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7593",169762,"Ua-45807",1907,30,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7594",169763,"Ua-45808",1701,30,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7595",169764,"Ua-45809",5573,47,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 1","Norway","","Europe","Solheim_Norway",""
"7596",169765,"Ua-45810",2760,31,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 2","Norway","","Europe","Solheim_Norway",""
"7597",169766,"Ua-45811",2128,30,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 2","Norway","","Europe","Solheim_Norway",""
"7598",169767,"Ua-45812",830,31,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 2","Norway","","Europe","Solheim_Norway",""
"7599",169768,"Ua-45813",3192,32,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 2","Norway","","Europe","Solheim_Norway",""
"7600",169769,"Ua-45814",846,30,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 2","Norway","","Europe","Solheim_Norway",""
"7601",169770,"Ua-45815",961,30,"Charcoal","","","",9.895807,61.569751,2,"","","Grytting 2","Norway","","Europe","Solheim_Norway",""
"7602",169771,"Ua-45816",2008,30,"Charcoal","","","",9.86,61.55,2,"","","Rolstad 1","Norway","","Europe","Solheim_Norway",""
"7603",169772,"Ua-45817",2407,34,"Charcoal","","","",9.86,61.55,2,"","","Rolstad 1","Norway","","Europe","Solheim_Norway",""
"7604",169773,"Ua-45818",2243,31,"Charcoal","","","",9.86,61.55,2,"","","Rolstad 1","Norway","","Europe","Solheim_Norway",""
"7605",169774,"Ua-45819",1717,30,"Charcoal","","","",9.86,61.55,2,"","","Rolstad 2","Norway","","Europe","Solheim_Norway",""
"7606",169775,"Ua-45820",2468,33,"Charcoal","","","",9.86,61.55,2,"","","Rolstad 2","Norway","","Europe","Solheim_Norway",""
"7607",169776,"Ua-45821",2042,30,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7608",169777,"Ua-45822",2841,34,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7609",169778,"Ua-45823",2440,30,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7610",169779,"Ua-45824",111,30,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7611",169780,"Ua-45825",2652,35,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7612",169781,"Ua-45826",2508,33,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7613",169782,"Ua-45843",1813,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7614",169783,"Ua-45844",1632,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7615",169784,"Ua-45845",2353,33,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7616",169785,"Ua-45846",2786,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7617",169786,"Ua-45847",1589,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7618",169787,"Ua-45848",2437,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7619",169788,"Ua-45849",1750,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7620",169789,"Ua-45850",1685,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7621",169790,"Ua-45851",1637,34,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7622",169791,"Ua-45852",1989,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7623",169792,"Ua-45853",1533,33,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7624",169793,"Ua-45854",1564,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7625",169794,"Ua-45855",1633,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7626",169795,"Ua-45856",1627,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7627",169796,"Ua-45857",1672,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7628",169797,"Ua-45858",2118,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7629",169798,"Ua-45859",1687,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7630",169799,"Ua-45860",1604,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7631",169800,"Ua-45861",2140,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7632",169801,"Ua-45862",3617,34,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7633",169802,"Ua-45863",2538,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7634",169803,"Ua-45864",1763,33,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7635",169804,"Ua-45865",1715,33,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7636",169805,"Ua-45866",3217,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7637",169806,"Ua-45867",1578,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7638",169807,"Ua-45868",1357,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7639",169808,"Ua-45869",1775,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7640",169809,"Ua-45870",2377,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7641",169810,"Ua-45871",1801,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7642",169811,"Ua-45872",1653,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7643",169812,"Ua-45873",1789,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7644",169813,"Ua-45874",1668,33,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7645",169814,"Ua-45875",2672,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7646",169815,"Ua-45876",1895,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7647",169816,"Ua-45877",1677,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7648",169817,"Ua-45878",1990,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7649",169818,"Ua-45879",1890,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7650",169819,"Ua-45880",2481,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7651",169820,"Ua-45881",1795,33,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7652",169821,"Ua-45882",2001,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7653",169822,"Ua-45883",1758,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7654",169823,"Ua-45884",1714,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7655",169824,"Ua-45885",1947,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7656",169825,"Ua-45886",1675,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7657",169826,"Ua-45887",1673,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7658",169827,"Ua-45888",1902,32,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7659",169828,"Ua-45890",1721,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7660",169829,"Ua-45891",3738,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7661",169830,"Ua-45892",1737,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7662",169831,"Ua-45893",1854,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7663",169832,"Ua-45894",1767,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7664",169833,"Ua-45895",1785,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7665",169834,"Ua-45896",1640,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7666",169835,"Ua-45897",1709,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7667",169836,"Ua-45898",2237,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7668",169837,"Ua-45899",1813,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7669",169838,"Ua-45900",2389,37,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7670",169839,"Ua-45901",1816,31,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7671",169840,"Ua-45902",1925,30,"Charcoal","","","",9.9141,61.5668,2,"","","Brandrud 1","Norway","","Europe","Solheim_Norway",""
"7672",169841,"Ua-45916",355,30,"Charcoal","","","",10.74,59.38,2,"","","Rygge torg","Norway","","Europe","Solheim_Norway",""
"7673",169842,"Ua-45917",425,30,"Charcoal","","","",10.74,59.38,2,"","","Rygge torg","Norway","","Europe","Solheim_Norway",""
"7674",169843,"Ua-45918",115,30,"Charcoal","","","",10.74,59.38,2,"","","Rygge torg","Norway","","Europe","Solheim_Norway",""
"7675",169844,"Ua-45934",1742,31,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7676",169845,"Ua-45935",1564,30,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7677",169846,"Ua-45936",2011,31,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7678",169847,"Ua-45937",1137,30,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7679",169848,"Ua-45938",1966,31,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7680",169849,"Ua-45939",3599,50,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7681",169850,"Ua-45940",2092,31,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7682",169851,"Ua-45941",3218,41,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7683",169852,"Ua-45942",256,31,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7684",169853,"Ua-45943",3273,35,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
"7685",169854,"Ua-45944",3019,49,"Charcoal","","","",10.012672,61.549097,2,"","","Fryasletta","Norway","","Europe","Solheim_Norway",""
