"Aconitum","Aconitum.lycoctonum","Allium","Amaranthaceae","Anagallis.arvensis","Anagallis.tenella","Asplenium","Astragalus.alpinus","Astragalus.frigidus","Astragalus.glycyphyllos","Astragalus.Oxytropis","Bassia.laniflora","Bistorta.officinalis","Boraginaceae","Bryales","Calystegia","Carya","Cerastium.cerastoides","Chamaenerion","Cryptogramma","Cryptogramma.crispa","Cystopteris.fragilis","dataset_ID","Dryopteris","Dryopteris.carthusiana","Dryopteris.dilatata","Dryopteris.filix.mas","Ephedra","Ephedra.distachya","Ephedra.fragilis","Epilobium","Gymnocarpium","Gymnocarpium.dryopteris","Heracleum","Hydrocotyle.vulgaris","Krascheninnikovia.ceratoides","Lamiaceae","Liliaceae","Listera","Lonicera","Lonicera.xylosteum","Lycopodiaceae","Lycopodium.clavatum","Lysimachia","Maianthemum","Malvaceae","meantimes","Mentha","Monotropa","Onagraceae","Orchidaceae","Oxalis","Polygonaceae","Polypodiaceae","Polypodium","Polypodium.vulgare","Polystichum","Primulaceae","Pteridium","Pteridium.aquilinum","Ranunculaceae","Ribes","Rosa","Rosaceae","Scilla","Scrophularia","Scrophulariaceae","Silene","Silene.viscaria","Solidago","Stachys","Trientalis.europaea","Varia"
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"592.246",NA,NA,NA,NA,NA,NA,"0.00313356835095966",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.000852514919011083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"635.58",NA,NA,NA,NA,NA,NA,"0.0051150895140665",NA,"0",NA,NA,"0.00341005967604433",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"677.413",NA,NA,NA,NA,NA,NA,"0.002460024600246",NA,"0",NA,NA,"0.001230012300123",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.000554631170271769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"721.046",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00122399020807834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"764.055",NA,NA,NA,NA,NA,NA,"0.00856793145654835",NA,"0",NA,NA,"0.00244798041615667",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.0021703743895822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"808.538",NA,NA,NA,NA,NA,NA,"0.0032555615843733",NA,"0",NA,NA,"0.00379815518176886",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00109170305676856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"854.298",NA,NA,NA,NA,NA,NA,"0.00218340611353712",NA,"0",NA,NA,"0.00109170305676856",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00044543429844098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"911.985",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0.00044543429844098",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00304568527918782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1006.149",NA,NA,NA,NA,NA,NA,"0.00406091370558376",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1099.197",NA,NA,NA,NA,NA,NA,"0.00367197062423501",NA,"0",NA,NA,"0.000611995104039168",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1179.283",NA,NA,NA,NA,NA,NA,"0.00732984293193717",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.0006635700066357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1231.444",NA,NA,NA,NA,NA,NA,"0.0039814200398142",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1277.602",NA,NA,NA,NA,NA,NA,"0.00389863547758285",NA,"0",NA,NA,"0.00194931773879142",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.000911577028258888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1326.128",NA,NA,NA,NA,NA,NA,"0.0072926162260711",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00187265917602996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1407.271",NA,NA,NA,NA,NA,NA,"0.00655430711610487",NA,"0",NA,NA,"0.00187265917602996",NA,"0.00280898876404494",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.0018957345971564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1549.599",NA,NA,NA,NA,NA,NA,"0.014218009478673",NA,"0",NA,NA,"0.000947867298578199",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1616.689",NA,NA,NA,NA,NA,NA,"0.00382409177820268",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1659.009",NA,NA,NA,NA,NA,NA,"0.00322234156820623",NA,"0",NA,NA,"0.00429645542427497",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1697.687",NA,NA,NA,NA,NA,NA,"0.0032546786004882",NA,"0.00081366965012205",NA,NA,"0.00244100895036615",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.000512557662737058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1736.082",NA,NA,NA,NA,NA,NA,"0.00153767298821117",NA,"0.000512557662737058",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00243704305442729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1774.342",NA,NA,NA,NA,NA,NA,"0.00731112916328188",NA,"0.000812347684809098",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.000745156482861401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1814",NA,NA,NA,NA,NA,NA,"0.0029806259314456",NA,"0.0014903129657228",NA,NA,"0.0014903129657228",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1855.168",NA,NA,NA,NA,NA,NA,"0.00421940928270042",NA,"0.00316455696202532",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1897.609",NA,NA,NA,NA,NA,NA,"0.00455788514129444",NA,"0.000911577028258888",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1955.043",NA,NA,NA,NA,NA,NA,"0.003",NA,"0.002",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2079.434",NA,NA,NA,NA,NA,NA,"0.005859375",NA,"0",NA,NA,"0.0009765625",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2256.752",NA,NA,NA,NA,NA,NA,"0.00435540069686411",NA,"0.000871080139372822",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00268336314847943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2495.8",NA,NA,NA,NA,NA,NA,"0.00805008944543828",NA,"0",NA,NA,"0.0035778175313059",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2741.197",NA,NA,NA,NA,NA,NA,"0.00118343195266272",NA,"0.00355029585798817",NA,NA,"0.00118343195266272",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00109769484083425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2937.323",NA,NA,NA,NA,NA,NA,"0.00109769484083425",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00106269925611052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3039.663",NA,NA,NA,NA,NA,NA,"0.00318809776833156",NA,"0",NA,NA,"0.00318809776833156",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3133.014",NA,NA,NA,NA,NA,NA,"0.0074468085106383",NA,"0",NA,NA,"0.00638297872340425",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00133689839572193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3230.126",NA,NA,NA,NA,NA,NA,"0.00133689839572193",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00150037509377344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3382.778",NA,NA,NA,NA,NA,NA,"0.00375093773443361",NA,"0",NA,NA,"0.00300075018754689",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3542.28",NA,NA,NA,NA,NA,NA,"0.00466853408029879",NA,"0",NA,NA,"0.000933706816059757",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00127713920817369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3675.086",NA,NA,NA,NA,NA,NA,"0.00766283524904215",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0.00127713920817369",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.0013531799729364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3782.671",NA,NA,NA,NA,NA,NA,"0.0054127198917456",NA,"0",NA,NA,"0.0054127198917456",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3933.81",NA,NA,NA,NA,NA,NA,"0.004995004995005",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00279329608938547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4049.243",NA,NA,NA,NA,NA,NA,"0.00558659217877095",NA,"0",NA,NA,"0.00139664804469274",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4143.8",NA,NA,NA,NA,NA,NA,"0.00244299674267101",NA,"0",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.00111234705228031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4232.438",NA,NA,NA,NA,NA,NA,"0.00111234705228031",NA,"0",NA,NA,"0.00111234705228031",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4331.842",NA,NA,NA,NA,NA,NA,"0.0028169014084507",NA,"0.000938967136150235",NA,NA,"0.00187793427230047",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"0.000505305709954523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4490.224",NA,NA,NA,NA,NA,NA,"0.00252652854977261",NA,"0.000505305709954523",NA,NA,"0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA
